timestamp,crop,crop year,season,area,production,annual income,average temperature,max temperature,min temperature,fertilizer used,pesticide used,Column 13
29/04/2026 10:00:01,Rice,2010,Kharif,100000,180000,1200,25,35,18,5000,200,
29/04/2026 10:02:15,Rice,2011,Kharif,120000,210000,1300,26,36,19,5200,220,
29/04/2026 10:04:30,Wheat,2012,Rabi,90000,150000,1100,24,34,17,4800,180,
29/04/2026 10:06:45,Wheat,2013,Rabi,95000,160000,1150,23,33,16,4900,190,
29/04/2026 10:08:59,Rice,2014,Kharif,110000,2.00E+05,1250,27,37,20,5300,210,
29/04/2026 10:11:10,Rice,2015,Kharif,105000,190000,1220,26,36,19,5100,205,
29/04/2026 10:13:25,Maize,2016,Kharif,85000,140000,1000,22,32,15,4700,170,
29/04/2026 10:15:40,Maize,2017,Kharif,87000,145000,1020,23,33,16,4800,175,
29/04/2026 10:17:55,Wheat,2018,Rabi,95000,160000,1100,24,34,17,4900,180,
29/04/2026 10:20:10,Rice,2019,Kharif,115000,205000,1280,27,37,20,5400,215,
29/04/2026 10:22:25,Rice,2020,Kharif,120000,220000,1350,28,38,21,5500,220,
29/04/2026 10:24:40,Barley,2010,Rabi,80000,130000,950,21,31,14,4500,160,
29/04/2026 10:26:55,Barley,2011,Rabi,82000,135000,970,22,32,15,4600,165,
29/04/2026 10:29:10,Maize,2012,Kharif,90000,150000,1050,23,33,16,4700,170,
29/04/2026 10:31:25,Maize,2013,Kharif,95000,165000,1100,24,34,17,4800,180,
29/04/2026 10:33:40,Rice,2014,Kharif,100000,180000,1200,25,35,18,5000,200,
29/04/2026 10:35:55,Rice,2015,Kharif,102000,185000,1220,26,36,19,5100,205,
29/04/2026 10:38:10,Wheat,2016,Rabi,87000,145000,1000,22,32,15,4600,170,
29/04/2026 10:40:25,Wheat,2017,Rabi,89000,150000,1020,23,33,16,4700,175,
29/04/2026 10:42:40,Wheat,2018,Rabi,92000,155000,1050,24,34,17,4800,180,
29/04/2026 10:44:55,Rice,2019,Kharif,97000,170000,1100,25,35,18,4900,190,
29/04/2026 10:47:10,Rice,2020,Kharif,99000,175000,1150,26,36,19,5000,200,
29/04/2026 10:49:25,Barley,2010,Rabi,75000,120000,900,20,30,13,4400,150,
29/04/2026 10:51:40,Barley,2011,Rabi,78000,125000,920,21,31,14,4500,155,
29/04/2026 10:53:55,Maize,2012,Kharif,82000,135000,950,22,32,15,4600,160,
29/04/2026 10:56:10,Maize,2013,Kharif,86000,140000,1000,23,33,16,4700,170,
29/04/2026 10:58:25,Wheat,2014,Rabi,90000,150000,1050,24,34,17,4800,180,
29/04/2026 11:00:40,Wheat,2015,Rabi,94000,160000,1100,25,35,18,4900,190,
29/04/2026 11:02:55,Rice,2016,Kharif,98000,170000,1150,26,36,19,5000,200,
29/04/2026 11:05:10,Rice,2017,Kharif,102000,185000,1200,27,37,20,5200,210,
